"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"50","SST_NOS1","Epilepsy",0.110599801146052,0.16909971912434,0.0165398498044755,1.5289333016163,0.149546831306087,8.93600684111792e-05,5.85607410673683e-09,1.65984995221774e-08,0.352807438944253,0.724232806486589,0.977402527443106
"51","SST_NOS1","Age of smoking",0.110599801146052,0.129175920820617,0.0144988614911255,1.16795798439126,0.131093015908583,0.202199428110352,6.45223075497029e-11,1.25468921412461e-09,0.0514249320256728,0.95898691816993,0.996439906441523
"52","SST_NOS1","Cigarettes per day",0.110599801146052,0.161450113061121,0.0125690849444015,1.45976856547796,0.113644733662798,0.000239952071716841,2.87521952073889e-09,1.74982974727029e-09,1.64314244012836,0.100353465733364,0.827553109821516
"53","SST_NOS1","Drinks per week",0.110599801146052,0.143171802256217,0.0103694307421588,1.29450325201898,0.093756323562151,0.00165736199215648,1.57845857631401e-10,8.46619742159756e-10,0.18644244844649,0.852097806907502,0.989924199825869
"54","SST_NOS1","Smoking cessation",0.110599801146052,0.142499968195553,0.00915144046106038,1.28842879208594,0.0827437334084848,0.000828396820442703,1.64553806326402e-09,1.12521535414906e-09,1.46242055549309,0.143625999976322,0.827553109821516
"55","SST_NOS1","Smoking initiation",0.110599801146052,0.129832433439489,0.00832685851519175,1.17389391386011,0.0752881870392853,0.0221741243821083,1.31532998848058e-09,9.7702901431018e-10,1.34625478794942,0.178220361328248,0.827553109821516
"56","SST_NOS1","Height",0.110599801146052,0.159879325894845,0.00844378973791016,1.44556612433432,0.0763454332685438,1.09675323729048e-08,-2.18661302051885e-08,7.46918441871376e-09,-2.92751242697981,0.00341685405905746,0.603155738862499
"58","SST_NOS1","Intelligence",0.110599801146052,0.145971165772128,0.00849444459195262,1.31981399839377,0.07680343458064,4.12040659336256e-05,4.40908459474024e-09,2.85074957940122e-09,1.54664044383244,0.121949971555546,0.827553109821516
"59","SST_NOS1","Depression",0.110599801146052,0.112018331807201,0.00829570710993599,1.01282579757332,0.0750065282575066,0.864258227401759,-2.5555514295234e-10,9.65843476761147e-10,-0.264592710000296,0.791323236620122,0.989924199825869
"64","SST_NOS1","Type 2 Diabetes",0.110599801146052,0.1215425941431,0.0252904520800703,1.09894044007003,0.228666343139922,0.662652807267845,-6.75208665981867e-09,4.15628954818907e-09,-1.62454674572916,0.104259172252578,0.827553109821516
"65","SST_NOS1","Parkinson Disease",0.110599801146052,0.174625404246605,0.0287791525524689,1.57889437808305,0.260209803763252,0.0132256699178202,-1.09346069838815e-09,2.91919556735308e-09,-0.374576034102306,0.707975799468753,0.97665513030822
"66","SST_NOS1","PTSD",0.110599801146052,0.0651026914235863,0.0587390124973261,0.588632988025133,0.531095100431134,0.405484279552164,-2.68174956938252e-09,3.28976278652155e-09,-0.815180225264229,0.414969155337981,0.906883153081281
"68","SST_NOS1","Schizophrenia",0.110599801146052,0.147817349258454,0.00871028556298917,1.33650646499133,0.0787549839396802,2.55272077768628e-05,7.4857634136573e-09,5.62620180148237e-09,1.33051811466929,0.183347621985233,0.827553109821516
"71","SST_NOS1","Education Years",0.110599801146052,0.133049793793118,0.00661207228673766,1.20298402360977,0.0597837628840408,0.000793135912382174,1.57205537107477e-09,1.63877214289626e-09,0.959288561188513,0.337413396307022,0.888920990731606
"72","SST_NOS1","Neuroticism",0.110599801146052,0.109891264103199,0.0079479131772601,0.993593686105116,0.0718619120007685,0.929069050955206,-2.30355639705055e-09,1.60323801601032e-09,-1.43681497946449,0.150770572920191,0.827553109821516
"73","Endothelial","ADHD",0.11694789553508,0.12725290548884,0.0116073143485064,1.0881162496051,0.0992520155698282,0.373318037783188,2.51511792720466e-09,3.47059644178892e-09,0.724693282376628,0.468640217180803,0.934913570227697
"77","Endothelial","Alzheimer Disease",0.11694789553508,0.268970867112239,0.0670781914667275,2.29992054052447,0.573573309376967,0.0174645971002995,1.40921033393751e-09,2.06761039429532e-09,0.681564736676511,0.495514219155301,0.944022979403056
"78","Endothelial","Anorexia",0.11694789553508,0.093256502071352,0.0149481616987614,0.797419240805225,0.127818988365443,0.10766203175636,-1.42636932310346e-08,6.38053869245771e-09,-2.23549984077292,0.0253845520683506,0.685382905845466
"79","Endothelial","Autism",0.11694789553508,0.127133576838224,0.0197996783435253,1.08709589220516,0.169303417157995,0.609764577560228,6.47661665595701e-10,6.78943482878485e-09,0.0953925741874479,0.924003014122078,0.990718033192264
"80","Endothelial","BMI",0.11694789553508,0.125923478050822,0.00700703527526382,1.07674855947323,0.0599158731604708,0.198695340028601,-6.29139512757915e-09,2.37794619043865e-09,-2.645726447838,0.00815157066843465,0.603155738862499
"81","Endothelial","Bipolar",0.11694789553508,0.161213246279955,0.0101863980452236,1.37850489350274,0.0871020209351956,2.4688477449469e-05,4.26525020791312e-09,3.18656861465736e-09,1.33850882365881,0.180730625931167,0.827553109821516
"86","Endothelial","Epilepsy",0.11694789553508,0.177494604562586,0.0168266276846335,1.51772380127477,0.143881406395947,5.99605823041105e-05,1.02174169043506e-08,1.62202393755917e-08,0.629917763095766,0.528748390431717,0.960533604030443
"87","Endothelial","Age of smoking",0.11694789553508,0.137601176461141,0.0122269542215684,1.17660241624327,0.104550442448114,0.0874259515418189,7.0159249139237e-10,1.03268600309252e-09,0.679386076010862,0.49689326999648,0.944022979403056
"88","Endothelial","Cigarettes per day",0.11694789553508,0.153398052410127,0.0179466016581037,1.31167860446119,0.153458098377841,0.0445734758208263,9.68938911063956e-10,2.76112817573435e-09,0.35092138046299,0.725647330980488,0.977402527443106
"89","Endothelial","Drinks per week",0.11694789553508,0.138535486519444,0.0110328897967727,1.18459153014762,0.0943402166092271,0.0519960766769242,-3.69725803189445e-10,7.72393714007865e-10,-0.478675313488738,0.632169630575472,0.973907388409692
"90","Endothelial","Smoking cessation",0.11694789553508,0.134640886758897,0.0105288703468122,1.15128952208045,0.0900304387576942,0.0974537662070577,-3.15275705859314e-10,1.33169935036527e-09,-0.236746909708139,0.812853140582925,0.989924199825869
"91","Endothelial","Smoking initiation",0.11694789553508,0.119514949451127,0.00848284750032458,1.02195040709627,0.0725352727512747,0.762100759465654,3.55042956696847e-10,9.54071391386126e-10,0.3721345801817,0.70979265099405,0.97665513030822
"92","Endothelial","Height",0.11694789553508,0.175696065852421,0.0103810626471092,1.50234482671575,0.0887665622336512,2.37187007353534e-08,-1.68573224048917e-08,9.55792337850568e-09,-1.76370135408297,0.0777822730381931,0.827553109821516
"94","Endothelial","Intelligence",0.11694789553508,0.141276849679758,0.00910161455658388,1.20803242361364,0.0778262363332033,0.00897317288458574,2.49698537166788e-09,2.91195791708391e-09,0.857493632383398,0.391172132427927,0.892993740616064
"95","Endothelial","Depression",0.11694789553508,0.111674385993485,0.0094463841047837,0.954907187363516,0.0807742974900319,0.574890575738886,-2.60594195619838e-10,1.09963617504579e-09,-0.236982196051331,0.812670602378389,0.989924199825869
"100","Endothelial","Type 2 Diabetes",0.11694789553508,0.115809012702253,0.030966262660372,0.990261621830684,0.264786831081397,0.970586304494429,-8.69781476324212e-09,5.00254014329365e-09,-1.73867965355607,0.0820911268712036,0.827553109821516
"101","Endothelial","Parkinson Disease",0.11694789553508,0.159328853979354,0.0254792573812042,1.36239180064221,0.217868455559865,0.0936756300503978,-3.12476613213102e-09,2.71240552739504e-09,-1.15202763767113,0.249309716485665,0.860988206933053
"102","Endothelial","PTSD",0.11694789553508,0.0479245456702871,0.0626534186997265,0.409793998010949,0.535737889194705,0.220800815433758,-4.01271406591841e-09,3.22883097866228e-09,-1.24277612932867,0.213950341181282,0.840472304292414
"104","Endothelial","Schizophrenia",0.11694789553508,0.140993645194387,0.00810014005427658,1.20561079401463,0.0692628115898576,0.00358702753807728,1.96852252424974e-09,5.01970844782474e-09,0.392158736849107,0.694940930390855,0.97665513030822
"107","Endothelial","Education Years",0.11694789553508,0.127331640459943,0.00648181518340165,1.08878949789865,0.0554248125094082,0.110004692284566,-5.01459969434263e-11,1.48564197417578e-09,-0.0337537561640628,0.973073512147969,0.996439906441523
"108","Endothelial","Neuroticism",0.11694789553508,0.112012171856367,0.00780625516307565,0.957795532308385,0.0667498557999625,0.528947631036767,-1.79901471412916e-09,1.55311317513613e-09,-1.15832815208169,0.246730147052475,0.860988206933053
"109","GULP1_TRHDE","ADHD",0.117575793566318,0.134555989164254,0.0112377113959262,1.14441914515642,0.0955784439557075,0.130991411515367,3.95661849765677e-09,3.27849975847618e-09,1.20683812387888,0.227494490825127,0.855264098418517
"113","GULP1_TRHDE","Alzheimer Disease",0.117575793566318,0.243322031301008,0.0299435635057974,2.06949086985123,0.254674560107543,1.01747536996213e-05,1.11367320466714e-09,9.74562902765003e-10,1.14274122430421,0.253146048371501,0.863314374078598
"114","GULP1_TRHDE","Anorexia",0.117575793566318,0.113732968439455,0.0146141378408203,0.967316188049407,0.124295464206901,0.791893734810899,-4.60066156942127e-09,6.18647660973329e-09,-0.743664263141798,0.457079614662494,0.933007873228595
"115","GULP1_TRHDE","Autism",0.117575793566318,0.0963101032203741,0.019987200041854,0.819132070463558,0.169994175123983,0.27711840594862,-1.00617612673942e-08,6.37284223263423e-09,-1.57884989147694,0.11437049176447,0.827553109821516
"116","GULP1_TRHDE","BMI",0.117575793566318,0.131755411641524,0.00692993440118695,1.12059980753783,0.0589401456795454,0.0414887132609406,-3.65913682310348e-09,2.38617206513953e-09,-1.53347567703149,0.125158695130035,0.827553109821516
"117","GULP1_TRHDE","Bipolar",0.117575793566318,0.145844833446125,0.00959118114879143,1.24043248208112,0.0815744538724424,0.00409615836666922,-4.97893510587928e-10,3.06367268144425e-09,-0.162515243094838,0.870900125584777,0.989924199825869
"122","GULP1_TRHDE","Epilepsy",0.117575793566318,0.170647477038286,0.0191123725342317,1.45138273671981,0.162553634166641,0.00238578960696637,1.06024006527504e-08,1.7382075999488e-08,0.60996170152879,0.541887177894143,0.960533604030443
"123","GULP1_TRHDE","Age of smoking",0.117575793566318,0.129379175881057,0.0138646564615929,1.10038956112239,0.117921011128644,0.393936318752854,-9.07242924639757e-11,1.11895198042764e-09,-0.0810797014089048,0.93537856846061,0.995649952790385
"124","GULP1_TRHDE","Cigarettes per day",0.117575793566318,0.178166774657944,0.0140087727399419,1.5153355061767,0.119146741986821,0.000107103715187078,4.84380009548855e-09,1.9381528826949e-09,2.49918370152179,0.0124479765179395,0.603155738862499
"125","GULP1_TRHDE","Drinks per week",0.117575793566318,0.136843099253883,0.00921558810472067,1.16387136419111,0.078379977929068,0.0419471078861232,-3.77763235126445e-10,6.99091338343101e-10,-0.540363203500379,0.588946578788196,0.969069993906339
"126","GULP1_TRHDE","Smoking cessation",0.117575793566318,0.171358232901186,0.0134763785638021,1.45742782339404,0.114618648575829,0.000304136715248656,4.78592337252337e-09,1.71214535353696e-09,2.79527866173078,0.00518549965571502,0.603155738862499
"127","GULP1_TRHDE","Smoking initiation",0.117575793566318,0.116940991607076,0.00696741541618411,0.994600912824079,0.0592589274105487,0.927473881770072,-3.16598175007352e-10,7.68302989283136e-10,-0.412074636469596,0.680284718480758,0.97665513030822
"128","GULP1_TRHDE","Height",0.117575793566318,0.177707414711791,0.011097360969291,1.51142857999556,0.0943847422388992,1.68707998984372e-07,-3.79797368232092e-09,9.95485986571926e-09,-0.381519552615672,0.702817765490008,0.97665513030822
"130","GULP1_TRHDE","Intelligence",0.117575793566318,0.136314070452577,0.00773237440222783,1.15937189380474,0.065765019887928,0.0163711190341108,6.30812098283651e-10,2.43082905775612e-09,0.259504919225356,0.795245687002862,0.989924199825869
"131","GULP1_TRHDE","Depression",0.117575793566318,0.119966459567581,0.00872273591948513,1.02033297780732,0.074188195162511,0.78415725488914,3.89489110380052e-10,9.61013631493707e-10,0.405289891439591,0.685264436004762,0.97665513030822
"136","GULP1_TRHDE","Type 2 Diabetes",0.117575793566318,0.14543536405063,0.0300798879066876,1.23694988261846,0.25583401986329,0.352997552143966,-2.1859973246562e-09,4.78620774117664e-09,-0.456728467059559,0.647866226953419,0.973907388409692
"137","GULP1_TRHDE","Parkinson Disease",0.117575793566318,0.161241968671973,0.0286531542312146,1.37138745809124,0.243699433038935,0.101281071131622,-2.15881890346028e-09,2.79603631603602e-09,-0.772099736716176,0.44005535815752,0.913961128481003
"138","GULP1_TRHDE","PTSD",0.117575793566318,0.10571490036998,0.0546313513873771,0.899121300085905,0.464647949465571,0.824272963071874,-1.86804646277324e-10,3.04042722723864e-09,-0.0614402622775425,0.951008588248681,0.996439906441523
"140","GULP1_TRHDE","Schizophrenia",0.117575793566318,0.140049810410225,0.00789992559994399,1.19114493011038,0.0671900682982681,0.00505729689593606,8.70431072704454e-10,4.95035368747533e-09,0.175832097594702,0.860425852240385,0.989924199825869
"143","GULP1_TRHDE","Education Years",0.117575793566318,0.126395432985074,0.0064174835224174,1.0750123741566,0.0545816730447806,0.170239283533481,-5.59709192997795e-10,1.52760011405368e-09,-0.366397716161813,0.714068323673682,0.97665513030822
"144","GULP1_TRHDE","Neuroticism",0.117575793566318,0.115800726788875,0.00701345934103948,0.984902787184318,0.0596505379917641,0.800222352486603,-1.36971944994494e-09,1.29415407022897e-09,-1.05838978638965,0.289877773930274,0.863314374078598
"145","Ependymal","ADHD",0.118580128461596,0.120050233577763,0.0121423811491536,1.012397567242,0.102398110937164,0.903605448310215,-9.89632183023865e-10,3.69650618432238e-09,-0.26772095965133,0.788914115093349,0.989924199825869
"149","Ependymal","Alzheimer Disease",0.118580128461596,0.274329703301188,0.0623619807112869,2.31345425966572,0.52590582857636,0.00739357296285227,1.88613397178986e-09,1.75094141820262e-09,1.0772113516659,0.281385855056327,0.863314374078598
"150","Ependymal","Anorexia",0.118580128461596,0.124229065518525,0.013804521332909,1.04763814249669,0.116415132214837,0.682272914508745,-2.1708409323219e-09,5.95003897101504e-09,-0.364844825873732,0.715227241892384,0.97665513030822
"151","Ependymal","Bipolar",0.118580128461596,0.15763799643888,0.010409556091708,1.32937953841004,0.0877849959074656,0.000260159129829993,1.8918720903503e-09,3.47826865840347e-09,0.543912007998448,0.586502025332071,0.967728341797917
"156","Ependymal","Epilepsy",0.118580128461596,0.164019593936099,0.0155460308291168,1.38319629152045,0.131101484125576,0.00193901731989565,-6.62180467476208e-09,1.45876277670385e-08,-0.453932934162495,0.649877098262124,0.973907388409692
"157","Ependymal","Age of smoking",0.118580128461596,0.141796898690574,0.0149771593926523,1.19578972067396,0.126304125210177,0.123465334633268,6.92736410940309e-10,1.25982417490583e-09,0.54986753289767,0.582410234443781,0.963653702672996
"158","Ependymal","Cigarettes per day",0.118580128461596,0.140605151213609,0.0104114130539722,1.18573957574305,0.0878006558859827,0.0289589340602271,-1.55211581285238e-09,1.96251630507236e-09,-0.790880467510387,0.429013747501414,0.906883153081281
"159","Ependymal","Drinks per week",0.118580128461596,0.148781974287513,0.0104209472754506,1.25469567471162,0.0878810590833993,0.00443998071723729,1.49678490154011e-10,7.1697913709121e-10,0.208762685566079,0.834633502077527,0.989924199825869
"160","Ependymal","Smoking cessation",0.118580128461596,0.121271161627675,0.00827666161318929,1.02269379533477,0.069798048969645,0.745289917818262,-2.16156631882256e-09,1.11673911650226e-09,-1.93560544882928,0.0529160425165709,0.827553109821516
"161","Ependymal","Smoking initiation",0.118580128461596,0.130814331322887,0.00881542783233067,1.1031724541035,0.0743415270897238,0.166488144578005,8.60882598804703e-10,9.72025526186456e-10,0.885658427286576,0.375801616792545,0.888920990731606
"162","Ependymal","Height",0.118580128461596,0.186700789592313,0.010983175903554,1.57446944959904,0.0926223984241261,4.74732657526169e-09,-4.91112935648155e-09,9.70622292641406e-09,-0.505977391382247,0.612872521205051,0.971297188851028
"163","Ependymal","Intelligence",0.118580128461596,0.148924775002234,0.00822855856035596,1.2558999297295,0.0693923903364711,0.000364938493661506,3.54884779905591e-09,2.63550952571176e-09,1.34655092855242,0.178124907498385,0.827553109821516
"168","Ependymal","Type 2 Diabetes",0.118580128461596,0.115451170998244,0.0277327742742559,0.973613138188109,0.233873707458814,0.909927952237096,-9.04331137377524e-09,4.35586676507694e-09,-2.07612212712284,0.0378826571659136,0.803653512734024
"170","Ependymal","Schizophrenia",0.118580128461596,0.139872526750028,0.00740381936927235,1.17956126852508,0.0624372689195575,0.00411318530022943,-2.4885812483886e-09,4.70631883914958e-09,-0.528774469695359,0.596961910187422,0.971297188851028
"172","Ependymal","Education Years",0.118580128461596,0.13816379206667,0.00817502235960456,1.1651513104189,0.0689409133356788,0.0170400355725633,1.69274140075569e-09,1.94967254075498e-09,0.868218311214559,0.385274831788397,0.888920990731606
"173","TSHZ1.2","ADHD",0.116403538305219,0.128487930621655,0.0106585936401559,1.10381464766776,0.0915658904818533,0.259680692465938,2.02202499008484e-09,3.20565165084545e-09,0.630768782862465,0.52819171761527,0.960533604030443
"177","TSHZ1.2","Alzheimer Disease",0.116403538305219,0.275243302831194,0.0543187914245137,2.36456130834687,0.466642098817355,0.00220808028813159,2.23673801513723e-09,1.67733654414858e-09,1.33350580295894,0.182365872443975,0.827553109821516
"178","TSHZ1.2","Anorexia",0.116403538305219,0.11395957086901,0.013100201531497,0.979004354405444,0.112541265688568,0.851719939783988,-5.4497118671983e-09,5.44587938271579e-09,-1.00070374024344,0.316970058625831,0.876859135101415
"179","TSHZ1.2","Autism",0.116403538305219,0.117990572259687,0.0187767602995887,1.01363389788296,0.161307470313786,0.932712226311545,-3.35369329044068e-09,6.43385894483773e-09,-0.521256887848242,0.602187829532372,0.971297188851028
"180","TSHZ1.2","BMI",0.116403538305219,0.129042265364006,0.00687954717005929,1.10857682887308,0.0591008423817891,0.066315162176745,-5.58216572073359e-09,2.27679582418977e-09,-2.45176386104805,0.0142157918250421,0.603155738862499
"181","TSHZ1.2","Bipolar",0.116403538305219,0.15381293238309,0.0103629928799263,1.32137677791015,0.0890264422439953,0.000381411550995767,9.49991314175301e-10,3.35731110347059e-09,0.282961955236516,0.77720600094209,0.989924199825869
"186","TSHZ1.2","Epilepsy",0.116403538305219,0.158491318009402,0.0167455357206093,1.36156787256609,0.143857617770185,0.0100406969306193,-8.840847283472e-09,1.69827128080127e-08,-0.520579213899252,0.60265993249201,0.971297188851028
"187","TSHZ1.2","Age of smoking",0.116403538305219,0.14394469531191,0.013835923764189,1.23660068592139,0.118861711298759,0.0443082133165442,1.03697327890291e-09,1.12941993953878e-09,0.918146778359849,0.358542027578647,0.888920990731606
"188","TSHZ1.2","Cigarettes per day",0.116403538305219,0.152346288810558,0.0148604604512519,1.30877713022,0.127663305322272,0.0166273501252315,7.59437083990682e-10,2.20324650561862e-09,0.344690020864211,0.73032742109789,0.981480742380422
"189","TSHZ1.2","Drinks per week",0.116403538305219,0.130721570719043,0.0115960200322676,1.12300341228701,0.0996191370219516,0.216907471201137,-1.31087476855642e-09,7.8925760660432e-10,-1.66089595790693,0.0967343442231624,0.827553109821516
"190","TSHZ1.2","Smoking cessation",0.116403538305219,0.146178263030988,0.0145365567022956,1.25578882875276,0.12488071165139,0.0462263450777117,1.54433734737823e-09,1.93358121386455e-09,0.798692776028599,0.424468576601109,0.906883153081281
"191","TSHZ1.2","Smoking initiation",0.116403538305219,0.109960019611963,0.00738833943001936,0.944644992866451,0.0634717770403729,0.381859374924461,-1.72312001818091e-09,8.50554870808761e-10,-2.02587755043065,0.042777334308683,0.827553109821516
"192","TSHZ1.2","Height",0.116403538305219,0.189870875485154,0.0112090715738018,1.63114350516819,0.0962949385989523,3.47257685838252e-10,2.88614566106925e-09,1.03715340727334e-08,0.278275676561375,0.78080074628604,0.989924199825869
"194","TSHZ1.2","Intelligence",0.116403538305219,0.14092736853253,0.00800631770735467,1.21067942250181,0.0687807073901955,0.00241802573641911,1.39532523701412e-09,2.35105811587213e-09,0.593488194780977,0.55285448116358,0.960533604030443
"195","TSHZ1.2","Depression",0.116403538305219,0.116774092774617,0.00776229373716829,1.00318336087368,0.0666843452543081,0.961959831063424,-3.06085037291989e-11,8.97575044310589e-10,-0.0341013310510529,0.972796347078561,0.996439906441523
"200","TSHZ1.2","Type 2 Diabetes",0.116403538305219,0.166691185544825,0.0319115815419242,1.43201132862257,0.274146147157912,0.100041238743112,7.4568266633054e-10,4.83457578202401e-09,0.154239523786792,0.877420879565232,0.989924199825869
"201","TSHZ1.2","Parkinson Disease",0.116403538305219,0.174473856351818,0.0284166928189497,1.49887072929291,0.244122242611208,0.024533716847434,-1.34703519899408e-09,3.04912664456871e-09,-0.441777386122517,0.658650304207587,0.973907388409692
"202","TSHZ1.2","PTSD",0.116403538305219,0.0368187922796972,0.0678104219117686,0.316303033531125,0.582546054003655,0.166956786759774,-4.3590511474827e-09,3.35947492948872e-09,-1.29753941880022,0.194445651236696,0.827553109821516
"204","TSHZ1.2","Schizophrenia",0.116403538305219,0.135162530825891,0.00783637644992966,1.16115483080492,0.0673207753305754,0.0167893453965839,-4.53526959294288e-09,4.57157036017745e-09,-0.992059453453723,0.321168524109834,0.881155833010396
"207","TSHZ1.2","Education Years",0.116403538305219,0.121995051738171,0.0067328596202899,1.04803559680712,0.0578406783704103,0.406700709581248,-2.20422484997319e-09,1.57609185781227e-09,-1.39853831427872,0.161951475469388,0.827553109821516
