"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"36","ADARB2_TRPS1.PVALB_MYO5B","Neuroticism",0.135400682987989,0.127903912110406,0.00779971931596963,0.944632695255694,0.0576047265334806,0.337599974825311,-1.4703836030381e-09,1.38218857688861e-09,-1.06380824413122,0.287415575881527,0.988760667742654
"37","ADARB2_TRPS1.PEX5L_MYRIP","ADHD",0.115009849594685,0.113460870864386,0.0115746285261401,0.986531773271964,0.100640323997738,0.893520640110351,-1.48608263231102e-09,3.64344311160633e-09,-0.407878643027813,0.683362772982274,0.988760667742654
"41","ADARB2_TRPS1.PEX5L_MYRIP","Alzheimer Disease",0.115009849594685,0.278118258781204,0.0737923892650195,2.41821252493889,0.641617996415761,0.0195311020607001,1.55627293347959e-09,2.33125797376897e-09,0.667567875795206,0.504409469185513,0.988760667742654
"42","ADARB2_TRPS1.PEX5L_MYRIP","Anorexia",0.115009849594685,0.146159011802015,0.0126086803988857,1.27083908306206,0.109631309347165,0.0125729484100017,1.09986233539604e-08,5.38653498118977e-09,2.04187355923029,0.041164075170337,0.988760667742654
"43","ADARB2_TRPS1.PEX5L_MYRIP","Autism",0.115009849594685,0.128894431678619,0.0172890747477575,1.12072515643544,0.150326905118886,0.424532681832293,1.80220629276997e-09,5.63528194372566e-09,0.31980765306278,0.749114145761589,0.993105006734278
"44","ADARB2_TRPS1.PEX5L_MYRIP","BMI",0.115009849594685,0.130083395387201,0.00815765140690035,1.13106308586298,0.070930024129667,0.0651845342462357,-4.48904949771655e-09,2.63555793822416e-09,-1.70326344665421,0.0885187779357915,0.988760667742654
"45","ADARB2_TRPS1.PEX5L_MYRIP","Bipolar",0.115009849594685,0.144967733181563,0.0113028133934725,1.26048102569002,0.0982769165711078,0.00892508517483029,-1.98165657284581e-09,3.48919479505255e-09,-0.567940940315419,0.570075071371249,0.988760667742654
"50","ADARB2_TRPS1.PEX5L_MYRIP","Epilepsy",0.115009849594685,0.153115842352809,0.0156673141275539,1.33132808096365,0.136225846592864,0.0100116782446205,-2.04102523188266e-08,1.55007150284161e-08,-1.31672973030019,0.187929234370838,0.988760667742654
"51","ADARB2_TRPS1.PEX5L_MYRIP","Age of smoking",0.115009849594685,0.143860299454649,0.0138029807155388,1.25085199190885,0.120015640088071,0.0356824643047711,1.22862861747571e-09,1.12444959402028e-09,1.09264890485927,0.274547981675205,0.988760667742654
"52","ADARB2_TRPS1.PEX5L_MYRIP","Cigarettes per day",0.115009849594685,0.157233639762009,0.0152743343773636,1.3671319484038,0.132808924028621,0.00778281899412745,1.13461004208631e-09,2.55353295716779e-09,0.444329507830103,0.656804370348349,0.988760667742654
"53","ADARB2_TRPS1.PEX5L_MYRIP","Drinks per week",0.115009849594685,0.149272922283058,0.012732620366216,1.29791424655473,0.110708955894544,0.00870341748233386,2.71397316865075e-10,9.1524773177273e-10,0.296528805746844,0.766826271790154,0.99592954997381
"54","ADARB2_TRPS1.PEX5L_MYRIP","Smoking cessation",0.115009849594685,0.122161313907173,0.00804202165560211,1.06218132044944,0.0699246341417161,0.374263450695608,-1.65121529462988e-09,1.16328418688297e-09,-1.41944274086139,0.155769979133542,0.988760667742654
"55","ADARB2_TRPS1.PEX5L_MYRIP","Smoking initiation",0.115009849594685,0.116440226105906,0.00794553028464399,1.0124369914078,0.0690856505998876,0.857183901266651,-1.2494219028539e-10,9.01236126880526e-10,-0.138634245298017,0.889739180768212,0.99592954997381
"56","ADARB2_TRPS1.PEX5L_MYRIP","Height",0.115009849594685,0.177417365950097,0.0116228776865125,1.54262757994509,0.101059845982528,1.1488730925576e-07,-1.69023592291603e-08,1.04383693339858e-08,-1.61925284384494,0.105392872285942,0.988760667742654
"58","ADARB2_TRPS1.PEX5L_MYRIP","Intelligence",0.115009849594685,0.130402156475382,0.0073186177889328,1.13383468402874,0.0636347044598783,0.0371398042734007,-1.30013306057592e-09,2.45981392002499e-09,-0.528549354888891,0.59711810085049,0.988760667742654
"59","ADARB2_TRPS1.PEX5L_MYRIP","Depression",0.115009849594685,0.129748552481226,0.0097794495290662,1.12815165777961,0.0850314087317803,0.132150514710987,2.26976007256366e-09,1.17340105583237e-09,1.93434296081621,0.0530709744543585,0.988760667742654
"64","ADARB2_TRPS1.PEX5L_MYRIP","Type 2 Diabetes",0.115009849594685,0.162236358807835,0.0255434324732603,1.41063012758982,0.22209778174026,0.0597400107314068,-9.20823890972687e-10,3.92407298729433e-09,-0.234660235412084,0.814472453512353,0.99592954997381
"65","ADARB2_TRPS1.PEX5L_MYRIP","Parkinson Disease",0.115009849594685,0.179001406064003,0.0288240265927546,1.55640066215925,0.250622244045494,0.0160405539182296,-1.82631943007905e-09,2.96920015441558e-09,-0.615088015323954,0.538496596346824,0.988760667742654
"66","ADARB2_TRPS1.PEX5L_MYRIP","PTSD",0.115009849594685,0.0587509668572622,0.061266500934297,0.510834220410784,0.532706556440263,0.316198781461064,-3.54331983171885e-09,3.29259055333238e-09,-1.0761495467855,0.281860379777664,0.988760667742654
"68","ADARB2_TRPS1.PEX5L_MYRIP","Schizophrenia",0.115009849594685,0.149272869138516,0.00814726335361637,1.29791378446786,0.0708397009676023,3.27575124789207e-05,6.78534593484238e-09,5.39066955469362e-09,1.25872043648723,0.208131327136422,0.988760667742654
"71","ADARB2_TRPS1.PEX5L_MYRIP","Education Years",0.115009849594685,0.125168381507823,0.00668128483827236,1.08832749498359,0.058093153428323,0.129018648463082,-2.07452989423816e-10,1.71035703933734e-09,-0.121292212475234,0.903459588023422,0.99592954997381
"72","ADARB2_TRPS1.PEX5L_MYRIP","Neuroticism",0.115009849594685,0.130363815864765,0.00847361712134783,1.1335013159672,0.0736773167794792,0.0715636660872852,2.56073787884668e-09,1.70603459553728e-09,1.50098824815462,0.133358601172816,0.988760667742654
"73","ADARB2_TRPS1.ESR1_ADRA1A","ADHD",0.123980420585997,0.124965195132415,0.0116499007867971,1.00794298439838,0.0939656498319135,0.93263481295108,-2.88901943159315e-10,3.28077600194875e-09,-0.0880590271898203,0.929829761388594,0.99592954997381
"77","ADARB2_TRPS1.ESR1_ADRA1A","Alzheimer Disease",0.123980420585997,0.278510872394758,0.0714718402222043,2.24641012732792,0.576476833070824,0.0216000355748826,1.41201520632496e-09,2.07234784863726e-09,0.681360133267916,0.495643642223216,0.988760667742654
"78","ADARB2_TRPS1.ESR1_ADRA1A","Anorexia",0.123980420585997,0.143872555446262,0.0155171002063901,1.16044577656895,0.125157667098144,0.197685351218676,6.60297490709191e-09,6.46626144086486e-09,1.0211425825382,0.307186890851422,0.988760667742654
"79","ADARB2_TRPS1.ESR1_ADRA1A","Autism",0.123980420585997,0.15092391782705,0.0188403159184181,1.21732058266704,0.15196202617614,0.170495137005034,6.02048027814143e-09,5.95371259486848e-09,1.01121446193599,0.311913795511077,0.988760667742654
"80","ADARB2_TRPS1.ESR1_ADRA1A","BMI",0.123980420585997,0.139130634624954,0.00877300690163201,1.12219844042591,0.0707612287502023,0.08305924733251,-3.2949799857705e-09,2.65778904736932e-09,-1.23974473784211,0.215069824070905,0.988760667742654
"81","ADARB2_TRPS1.ESR1_ADRA1A","Bipolar",0.123980420585997,0.145088708169462,0.0109738821008195,1.1702550086836,0.0885130252740812,0.05696404711925,-3.66515117533938e-09,3.29104664878653e-09,-1.11367341957635,0.265419316402467,0.988760667742654
"86","ADARB2_TRPS1.ESR1_ADRA1A","Epilepsy",0.123980420585997,0.172663018191087,0.0185906346653773,1.39266359458204,0.1499481496958,0.0114904555952866,-2.12608179238179e-09,1.90744372370327e-08,-0.11146236011902,0.911249711837679,0.99592954997381
"87","ADARB2_TRPS1.ESR1_ADRA1A","Age of smoking",0.123980420585997,0.142920163320928,0.0143387300052298,1.15276398196918,0.115653180860795,0.190567050968402,4.63139117802916e-10,1.16474559277849e-09,0.39763113994542,0.690902102875728,0.988760667742654
"88","ADARB2_TRPS1.ESR1_ADRA1A","Cigarettes per day",0.123980420585997,0.162900173198783,0.0133714498393568,1.31391853995035,0.107851302456922,0.00552911394079525,1.31098153985157e-09,2.02695290561225e-09,0.646774543316578,0.517777870275467,0.988760667742654
"89","ADARB2_TRPS1.ESR1_ADRA1A","Drinks per week",0.123980420585997,0.155747537346334,0.0128431910828184,1.25622688332713,0.103590478416791,0.0153396632942708,2.24235959079271e-10,8.55427841333658e-10,0.262133108421716,0.793218822152173,0.99592954997381
"90","ADARB2_TRPS1.ESR1_ADRA1A","Smoking cessation",0.123980420585997,0.126610768684685,0.009151354342891,1.0212158346153,0.0738128996468707,0.774231715120424,-2.06976914290156e-09,1.10871866799713e-09,-1.86681184564209,0.0619278677010875,0.988760667742654
"91","ADARB2_TRPS1.ESR1_ADRA1A","Smoking initiation",0.123980420585997,0.121007192726516,0.00833482792171697,0.976018569339999,0.067226969245,0.720908674563614,-4.25658308789853e-10,8.74339464037061e-10,-0.486834148860757,0.626375868180606,0.988760667742654
"92","ADARB2_TRPS1.ESR1_ADRA1A","Height",0.123980420585997,0.202185026691831,0.0146072968626223,1.63078190682205,0.11781938465429,3.89431985679096e-07,-1.04626509424455e-09,1.24013776059686e-08,-0.084366844352921,0.932764767648982,0.99592954997381
"94","ADARB2_TRPS1.ESR1_ADRA1A","Intelligence",0.123980420585997,0.138267984553787,0.00801790431653633,1.11524048636277,0.0646707300930219,0.0756259476615001,-9.64851901280655e-10,2.52942398044352e-09,-0.381451235040269,0.702868449483694,0.988760667742654
"95","ADARB2_TRPS1.ESR1_ADRA1A","Depression",0.123980420585997,0.123800236660843,0.00918917775147048,0.998546674351463,0.0741179753064039,0.984360224053989,5.35970901743401e-10,1.03357978936778e-09,0.518557838743386,0.604069116538313,0.988760667742654
"100","ADARB2_TRPS1.ESR1_ADRA1A","Type 2 Diabetes",0.123980420585997,0.163493136760402,0.0291219036423367,1.31870125934117,0.234891150592096,0.165570340296868,-2.04440993522788e-09,4.47434355556397e-09,-0.456918408217804,0.647729692204874,0.988760667742654
"101","ADARB2_TRPS1.ESR1_ADRA1A","Parkinson Disease",0.123980420585997,0.202130136129384,0.0306629852072873,1.63033917108855,0.247321190413437,0.00798429833483063,5.45179490589433e-10,3.16176104585433e-09,0.172429061742116,0.863100226365671,0.99592954997381
"102","ADARB2_TRPS1.ESR1_ADRA1A","PTSD",0.123980420585997,0.0762648679709618,0.0598246300993112,0.615136386943147,0.482532885568129,0.393153736580268,-2.66291205099954e-09,3.18444267365971e-09,-0.836225463571998,0.403028075923515,0.988760667742654
"104","ADARB2_TRPS1.ESR1_ADRA1A","Schizophrenia",0.123980420585997,0.151950115884726,0.00867149288602208,1.22559768039606,0.0699424380481695,0.00137730037108558,3.72004623296968e-09,5.76029877832899e-09,0.64580786103752,0.518403796394613,0.988760667742654
"107","ADARB2_TRPS1.ESR1_ADRA1A","Education Years",0.123980420585997,0.12843853896758,0.00711457298209985,1.03595824534642,0.0573846495154044,0.531383633347885,-1.17748378086224e-09,1.62787981206075e-09,-0.723323535397646,0.469481136597527,0.988760667742654
"108","ADARB2_TRPS1.ESR1_ADRA1A","Neuroticism",0.123980420585997,0.133412855956584,0.0091791825697979,1.07608004010637,0.0740373562729683,0.306218763814444,1.42683447742252e-09,1.74684276609927e-09,0.816807617212549,0.414038378496013,0.988760667742654
"109","Astrocyte.Ependymal","ADHD",0.124737655882019,0.119781387970885,0.0103656779546141,0.96026646583914,0.0830998296490224,0.632583572176778,-3.10147107689923e-09,3.0975998242248e-09,-1.00124975881137,0.316706075706062,0.988760667742654
"113","Astrocyte.Ependymal","Alzheimer Disease",0.124737655882019,0.236684472856975,0.0533702605397187,1.89745807858406,0.427860056871664,0.0272060765455689,-7.35361576110222e-10,1.38962368379249e-09,-0.529180370690942,0.596680332224799,0.988760667742654
"114","Astrocyte.Ependymal","Anorexia",0.124737655882019,0.0988898162524274,0.0144200492906271,0.792782384382473,0.115603016496206,0.0714355600640548,-1.61284202224656e-08,5.37021559986576e-09,-3.00330962929472,0.00267060571964426,0.960030130029847
"115","Astrocyte.Ependymal","Autism",0.124737655882019,0.141127157128232,0.0208653541841721,1.13139176883134,0.167273900063564,0.444319703429032,9.84489450219302e-10,6.68291523470965e-09,0.147314370397229,0.882883890290145,0.99592954997381
"116","Astrocyte.Ependymal","BMI",0.124737655882019,0.145021342315141,0.00840018500182188,1.16261077129994,0.0673428159477925,0.0161111415617503,-3.21787766155324e-09,3.20840948308508e-09,-1.00295105051836,0.315884479446064,0.988760667742654
"117","Astrocyte.Ependymal","Bipolar",0.124737655882019,0.153260079632259,0.0108318247769369,1.2286592893586,0.0868368473044095,0.00945426157018858,-2.88097609237103e-09,3.19945089564368e-09,-0.900459543321552,0.367875745868754,0.988760667742654
"122","Astrocyte.Ependymal","Epilepsy",0.124737655882019,0.195022793479692,0.016723759501373,1.56346367182137,0.134071458879994,2.84053141592168e-05,1.24231029041139e-08,1.59667080186923e-08,0.778062884945979,0.436531941695464,0.988760667742654
"123","Astrocyte.Ependymal","Age of smoking",0.124737655882019,0.146722931702648,0.0119869368401948,1.17625211621279,0.0960971789587938,0.0686318622996096,3.26006560543002e-10,9.80359054539302e-10,0.332537919687192,0.739483111433475,0.993105006734278
"124","Astrocyte.Ependymal","Cigarettes per day",0.124737655882019,0.168233929036687,0.0140427065701077,1.34870202463808,0.112577925814076,0.00480761715225887,1.14109387156935e-09,1.55130412379649e-09,0.735570707294171,0.461991994761066,0.988760667742654
"125","Astrocyte.Ependymal","Drinks per week",0.124737655882019,0.133824733557216,0.0110995565535993,1.07284951453466,0.0889832061947484,0.415128601689977,-1.84654234620489e-09,7.9164999697465e-10,-2.33252365724953,0.019673159861849,0.960030130029847
"126","Astrocyte.Ependymal","Smoking cessation",0.124737655882019,0.141215934495988,0.0101798160107127,1.13210348148241,0.0816098069081972,0.106035198641282,-6.24275393776557e-10,1.22579082404216e-09,-0.50928378768406,0.61055332011826,0.988760667742654
"127","Astrocyte.Ependymal","Smoking initiation",0.124737655882019,0.131873371320454,0.00774649821089819,1.05720578431572,0.0621023231206548,0.359077744854767,1.50347765007569e-10,8.86973766255351e-10,0.169506439454586,0.865398307701395,0.99592954997381
"128","Astrocyte.Ependymal","Height",0.124737655882019,0.216072062559411,0.0147540276506975,1.73221198547918,0.118280462674819,6.10299854836606e-08,1.06598766699455e-08,1.21950619370299e-08,0.874114188594415,0.382056071318521,0.988760667742654
"130","Astrocyte.Ependymal","Intelligence",0.124737655882019,0.144308917708819,0.00750051754973532,1.15689938766615,0.0601303391241339,0.0111199252198921,-6.08705494706174e-10,2.34957298493504e-09,-0.259070690124999,0.795580698828974,0.99592954997381
"131","Astrocyte.Ependymal","Depression",0.124737655882019,0.119466205959806,0.008795605392684,0.957739706707339,0.0705128321555376,0.550867447503769,-5.9198727435539e-10,9.89105072584844e-10,-0.598507975303716,0.549501039019971,0.988760667742654
"136","Astrocyte.Ependymal","Type 2 Diabetes",0.124737655882019,0.127424465242147,0.0258605092131763,1.02153968135067,0.207319185456203,0.917002115051413,-8.31842520633059e-09,3.94937582057725e-09,-2.10626326392882,0.0351814904781594,0.988760667742654
"137","Astrocyte.Ependymal","Parkinson Disease",0.124737655882019,0.212859493214511,0.0305470130106137,1.70645737816206,0.244890067835699,0.00189745296803608,1.02483807640699e-09,3.10999614205485e-09,0.329530336886479,0.741754867692194,0.993105006734278
"138","Astrocyte.Ependymal","PTSD",0.124737655882019,0.123929620724894,0.0576271346176157,0.993522123280162,0.461986672830548,0.988773873794097,-6.21997033913093e-11,3.19065093272308e-09,-0.0194943617157846,0.984446734888758,0.99592954997381
"140","Astrocyte.Ependymal","Schizophrenia",0.124737655882019,0.14593703782623,0.00831584589685944,1.16995174227309,0.0666666840743332,0.0111795373952311,-3.66768819972163e-09,5.1392027588409e-09,-0.71366870929779,0.475432059598973,0.988760667742654
"143","Astrocyte.Ependymal","Education Years",0.124737655882019,0.135892101083333,0.00748575767402251,1.08942323889639,0.0600120117785666,0.136867254729555,-7.04524537303867e-10,1.70405628893762e-09,-0.413439709637231,0.679284486082907,0.988760667742654
"144","Astrocyte.Ependymal","Neuroticism",0.124737655882019,0.118837393136403,0.00810118591313988,0.952698624133227,0.0649457924782734,0.468324907569808,-2.65699422167222e-09,1.55093953245784e-09,-1.71315139376296,0.0866846911060144,0.988760667742654
"145","ADARB2_TRPS1.Ependymal","ADHD",0.134819923441062,0.114994732606931,0.0104649213169035,0.852950585283503,0.0776214750001572,0.0562285976688744,-7.63721436628809e-09,2.86256196442454e-09,-2.66796473271222,0.007631226804627,0.960030130029847
"147","ADARB2_TRPS1.Ependymal","Autism",0.134819923441062,0.165487307654592,0.0218912791949994,1.22746923029471,0.162374214702542,0.183315662430447,5.76730580754949e-09,6.65421536078958e-09,0.866714630478258,0.386098387163205,0.988760667742654
"148","ADARB2_TRPS1.Ependymal","BMI",0.134819923441062,0.151155225931821,0.00900513709982752,1.12116386119964,0.0667938155577145,0.0686962506078017,-4.38391172693566e-09,2.96696367891819e-09,-1.47757512438916,0.139521536661171,0.988760667742654
"149","ADARB2_TRPS1.Ependymal","Bipolar",0.134819923441062,0.167807611677184,0.0104908504390115,1.24467962445137,0.0778137991125447,0.0021540359282425,-1.14830959570124e-09,2.92895640091353e-09,-0.392054178526893,0.695018182941472,0.988760667742654
"154","ADARB2_TRPS1.Ependymal","Epilepsy",0.134819923441062,0.188312142589711,0.0179809706771191,1.39676790924772,0.133370278058195,0.00149869398108467,-1.96271693256657e-10,1.44634677728262e-08,-0.0135701683952593,0.989172904451599,0.99592954997381
"155","ADARB2_TRPS1.Ependymal","Smoking cessation",0.134819923441062,0.1501630974147,0.00944764490217259,1.1138049450113,0.070076029276954,0.10444112444802,-6.51849223928106e-10,1.1255704144674e-09,-0.579127894221126,0.562502879642783,0.988760667742654
"156","ADARB2_TRPS1.Ependymal","Smoking initiation",0.134819923441062,0.136556804351764,0.00710733899532841,1.01288296912185,0.0527172751172451,0.807105840891414,-6.42321077129357e-10,7.30880913185737e-10,-0.878831373950691,0.379492712432878,0.988760667742654
"158","ADARB2_TRPS1.Ependymal","Intelligence",0.134819923441062,0.154840302842341,0.00769454942020392,1.14849718713889,0.0570727917937712,0.00932574143569446,-4.84402819930016e-10,2.17416634231627e-09,-0.222799337153731,0.823691683917667,0.99592954997381
"161","ADARB2_TRPS1.Ependymal","Type 2 Diabetes",0.134819923441062,0.139279750759692,0.0311848857283449,1.0330798831864,0.231307694978611,0.886097757223878,-6.89732006307217e-09,4.39740956824707e-09,-1.56849616939857,0.116765383235114,0.988760667742654
"162","ADARB2_TRPS1.Ependymal","Parkinson Disease",0.134819923441062,0.204207154279164,0.0315924938966417,1.51466600089292,0.234331047595147,0.019628363475712,-5.62347722317891e-10,2.9172163056929e-09,-0.192768606572121,0.847140190647468,0.99592954997381
"163","ADARB2_TRPS1.Ependymal","PTSD",0.134819923441062,0.141583676543038,0.0527076717863432,1.05016879500701,0.390948685039009,0.898097820296015,8.10804320895008e-10,2.55340343056528e-09,0.317538666702391,0.75083490456395,0.993105006734278
"165","ADARB2_TRPS1.Ependymal","Schizophrenia",0.134819923441062,0.150331559550153,0.00912483142621512,1.11505447943583,0.0676816244462868,0.0887137608148111,-7.09554473482884e-09,4.98247262814712e-09,-1.42410109686193,0.154417208957059,0.988760667742654
"168","ADARB2_TRPS1.MEIS2_COL25A1","ADHD",0.131140269870339,0.124764629183651,0.0106493146105386,0.951383044331143,0.081205526121517,0.548886835327788,-3.71916401692288e-09,2.81368681501563e-09,-1.32181165191344,0.186230877348411,0.988760667742654
"172","ADARB2_TRPS1.MEIS2_COL25A1","Alzheimer Disease",0.131140269870339,0.265431673874485,0.0689609984023756,2.02402872997686,0.525856767494521,0.0416689483139067,7.59272324611768e-10,1.99778730436762e-09,0.380056637136408,0.703903373418325,0.988760667742654
"173","ADARB2_TRPS1.MEIS2_COL25A1","Anorexia",0.131140269870339,0.129382317975204,0.0148638634273158,0.986594873589379,0.113343242636392,0.905877607294417,-4.78594961766228e-09,5.4887082233115e-09,-0.871962841335875,0.383228649331784,0.988760667742654
"174","ADARB2_TRPS1.MEIS2_COL25A1","Autism",0.131140269870339,0.148380026407771,0.0200824448808737,1.13146043205857,0.153137132482109,0.398470532013009,1.85646534567108e-09,5.95403268104456e-09,0.311799656656467,0.755192784996494,0.993105006734278
"175","ADARB2_TRPS1.MEIS2_COL25A1","BMI",0.131140269870339,0.145606626576915,0.00779057625241869,1.11031208583664,0.0594064375505814,0.0620369335821044,-5.0133056320784e-09,2.40564625868343e-09,-2.08397457189824,0.0371624803031862,0.988760667742654
"176","ADARB2_TRPS1.MEIS2_COL25A1","Bipolar",0.131140269870339,0.162125774802161,0.0117236442274559,1.23627757486284,0.0893977436453907,0.00908209917858112,-1.86843474883291e-09,3.32675929789682e-09,-0.561638093268165,0.574362620900992,0.988760667742654
"181","ADARB2_TRPS1.MEIS2_COL25A1","Epilepsy",0.131140269870339,0.177776187796085,0.0157986811215296,1.35561859047458,0.120471622768125,0.00230037376291097,-5.57742364201576e-09,1.45173866190314e-08,-0.384189233804939,0.700838197347186,0.988760667742654
"182","ADARB2_TRPS1.MEIS2_COL25A1","Age of smoking",0.131140269870339,0.136678260651274,0.0129076764551885,1.04222952100381,0.0984264899557594,0.667666539733725,-9.54645333871296e-10,1.02461115412983e-09,-0.931714758348546,0.351483957317938,0.988760667742654
"183","ADARB2_TRPS1.MEIS2_COL25A1","Cigarettes per day",0.131140269870339,0.156249964183529,0.0142275376093165,1.19147203477632,0.108490989254358,0.0815502718904762,-1.25025091263932e-09,2.01081915709826e-09,-0.621761986017436,0.534098385864289,0.988760667742654
"184","ADARB2_TRPS1.MEIS2_COL25A1","Drinks per week",0.131140269870339,0.155627099539627,0.0118280829161516,1.18672242853777,0.0901941328002927,0.0424795337486188,-4.85981216237225e-10,7.72402596196142e-10,-0.62918123091577,0.529230415092989,0.988760667742654
"185","ADARB2_TRPS1.MEIS2_COL25A1","Smoking cessation",0.131140269870339,0.131891567416685,0.00829564250292283,1.00572896141734,0.0632577812377914,0.927850695645589,-2.51016480200018e-09,1.03077754668471e-09,-2.43521486287086,0.0148829492795635,0.960030130029847
